,true,pred
0,-0.8784837126731873,-0.8738716244697571
1,-0.881078839302063,-0.8777784109115601
2,-0.8786243200302124,-0.8763735294342041
3,-0.8710326552391052,-0.8696666359901428
4,-0.8583469390869141,-0.8577480912208557
5,-0.8407410383224487,-0.8416807055473328
6,-0.8185117840766907,-0.8204929232597351
7,-0.7920644283294678,-0.7949451208114624
8,-0.7618921995162964,-0.7648122310638428
9,-0.7285525798797607,-0.7313808798789978
10,-0.6926414370536804,-0.6943197846412659
11,-0.6547686457633972,-0.6551734209060669
12,-0.6155349612236023,-0.6148748993873596
13,-0.5755129456520081,-0.574153482913971
14,-0.5352318286895752,-0.5332722067832947
15,-0.49516668915748596,-0.49355578422546387
16,-0.45573195815086365,-0.4552290141582489
17,-0.4172784686088562,-0.41787242889404297
18,-0.38009360432624817,-0.3812398910522461
19,-0.3444039225578308,-0.3456466794013977
20,-0.31037941575050354,-0.3114669919013977
21,-0.27813875675201416,-0.27917906641960144
22,-0.2477554827928543,-0.24847650527954102
23,-0.21926391124725342,-0.21969708800315857
24,-0.19266538321971893,-0.1928125023841858
25,-0.16793382167816162,-0.16760477423667908
26,-0.14502114057540894,-0.14414054155349731
27,-0.1238618865609169,-0.12250738590955734
28,-0.10437750071287155,-0.10282260179519653
29,-0.08647986501455307,-0.08489067852497101
30,-0.07007443159818649,-0.06838658452033997
31,-0.05506281927227974,-0.053494662046432495
32,-0.04134492203593254,-0.04025935381650925
33,-0.028820648789405823,-0.02844507247209549
34,-0.01739131286740303,-0.01792106032371521
35,-0.006960686761885881,-0.008419126272201538
36,0.0025641981046646833,0.0003202781081199646
37,0.011272471398115158,0.008580103516578674
38,0.019249042496085167,0.016365908086299896
39,0.02657436951994896,0.023754335939884186
40,0.03332436457276344,0.03051500767469406
41,0.0395703986287117,0.03666616231203079
42,0.0453793928027153,0.04258360713720322
43,0.05081397667527199,0.04805245250463486
44,0.05593269690871239,0.05329199880361557
45,0.06079026311635971,0.058336012065410614
46,0.06543782353401184,0.06318799406290054
47,0.06992323696613312,0.06788039952516556
48,0.0742914229631424,0.07243197411298752
49,0.07858461886644363,0.07670743018388748
50,0.08284272998571396,0.08098692446947098
51,0.08710359781980515,0.08518596738576889
52,0.09140335023403168,0.08945532888174057
53,0.09577666968107224,0.09368856996297836
54,0.10025706142187119,0.09809478372335434
55,0.10487719625234604,0.1027330830693245
56,0.10966911166906357,0.10760816186666489
57,0.11466449499130249,0.11271821707487106
58,0.11989495903253555,0.11813300102949142
59,0.12539222836494446,0.12391281872987747
60,0.13118839263916016,0.13008356094360352
61,0.13731613755226135,0.13664042949676514
62,0.14380893111228943,0.14359673857688904
63,0.1507011502981186,0.1510140299797058
64,0.15802837908267975,0.15886661410331726
65,0.16582746803760529,0.1671873927116394
66,0.174136683344841,0.17600300908088684
67,0.18299584090709686,0.18534046411514282
68,0.19244638085365295,0.1952154040336609
69,0.2025313675403595,0.20554772019386292
70,0.2132955640554428,0.21644145250320435
71,0.22478528320789337,0.22798562049865723
72,0.23704832792282104,0.2402857542037964
73,0.250133752822876,0.25327831506729126
74,0.26409152150154114,0.2670440077781677
75,0.27897214889526367,0.2816750705242157
76,0.294825941324234,0.2972215414047241
77,0.3117024600505829,0.31372854113578796
78,0.3296492099761963,0.33128130435943604
79,0.34871071577072144,0.3498898148536682
80,0.36892667412757874,0.3695007860660553
81,0.3903302252292633,0.39011821150779724
82,0.4129456579685211,0.41175249218940735
83,0.436785489320755,0.4346388280391693
84,0.46184757351875305,0.4593043029308319
85,0.48811107873916626,0.48532989621162415
86,0.5155325531959534,0.5127133727073669
87,0.5440413355827332,0.5413042902946472
88,0.5735344290733337,0.571487545967102
89,0.6038713455200195,0.6026396155357361
90,0.6348692774772644,0.6347687840461731
91,0.6662980318069458,0.6669872403144836
92,0.6978762745857239,0.698745608329773
93,0.7292690873146057,0.7298218607902527
94,0.760087251663208,0.7599318027496338
95,0.7898895144462585,0.7893573045730591
96,0.8181881308555603,0.8182339072227478
97,0.8444582223892212,0.8460992574691772
98,0.8681513071060181,0.8713769316673279
99,0.8887135982513428,0.8926280736923218
100,0.9056069254875183,0.9102601408958435
101,0.9183334708213806,0.9238160252571106
102,0.9264607429504395,0.9324858784675598
103,0.9296461343765259,0.9361979365348816
104,0.9276578426361084,0.9347559809684753
105,0.9203913807868958,0.9280752539634705
106,0.9078779220581055,0.9162154793739319
107,0.8902856707572937,0.8991199135780334
108,0.8679119944572449,0.8770978450775146
109,0.8411689400672913,0.8501241207122803
110,0.8105618357658386,0.8187212347984314
111,0.7766644358634949,0.7837042808532715
112,0.7400922775268555,0.7471417784690857
113,0.7014761567115784,0.7092501521110535
114,0.6614383459091187,0.6701557040214539
115,0.6205722093582153,0.629392147064209
116,0.5794260501861572,0.5872790813446045
117,0.5384920239448547,0.5457584857940674
118,0.49819880723953247,0.5045032501220703
119,0.4589090347290039,0.4643491804599762
120,0.42091917991638184,0.42486634850502014
121,0.3844623565673828,0.3870689570903778
122,0.349712997674942,0.35091081261634827
123,0.31679221987724304,0.3168308436870575
124,0.2857743799686432,0.2846786081790924
125,0.25669336318969727,0.25471553206443787
126,0.22954896092414856,0.22708645462989807
127,0.20431284606456757,0.20152583718299866
128,0.18093402683734894,0.17801415920257568
129,0.15934377908706665,0.15627047419548035
130,0.1394599825143814,0.13633641600608826
131,0.1211908757686615,0.11812048405408859
132,0.1044381856918335,0.10148472338914871
133,0.08909981697797775,0.08638439327478409
134,0.0750720277428627,0.07285905629396439
135,0.06225122511386871,0.06062775105237961
136,0.050535306334495544,0.04958207160234451
137,0.03982478007674217,0.03954451531171799
138,0.030023563653230667,0.03061344474554062
139,0.02103954181075096,0.022562220692634583
140,0.012784966267645359,0.015322200953960419
141,0.005176655016839504,0.008599944412708282
142,-0.0018639116315171123,0.0021654143929481506
143,-0.008410614915192127,-0.004122532904148102
144,-0.014532804489135742,-0.010184861719608307
145,-0.02029547095298767,-0.015972144901752472
146,-0.025759471580386162,-0.02153688669204712
147,-0.030981792137026787,-0.027188949286937714
148,-0.036015834659338,-0.032891832292079926
149,-0.0409117266535759,-0.03853296861052513
