,true,pred
0,0.05593269690871239,0.05642027407884598
1,0.06079026311635971,0.06124964356422424
2,0.06543782353401184,0.06587930768728256
3,0.06992323696613312,0.0703534334897995
4,0.0742914229631424,0.0747142806649208
5,0.07858461886644363,0.07900412380695343
6,0.08284272998571396,0.08326514810323715
7,0.08710359781980515,0.08753784000873566
8,0.09140335023403168,0.09185918420553207
9,0.09577666968107224,0.09626208245754242
10,0.10025706142187119,0.10077609866857529
11,0.10487719625234604,0.10542948544025421
12,0.10966911166906357,0.11025089025497437
13,0.11466449499130249,0.11527068167924881
14,0.11989495903253555,0.12052078545093536
15,0.12539222836494446,0.12603341042995453
16,0.13118839263916016,0.13183987140655518
17,0.13731613755226135,0.1379704624414444
18,0.14380893111228943,0.14445556700229645
19,0.1507011502981186,0.15132759511470795
20,0.15802837908267975,0.15862321853637695
21,0.16582746803760529,0.16638383269309998
22,0.174136683344841,0.17465488612651825
23,0.18299584090709686,0.18348374962806702
24,0.19244638085365295,0.1929183006286621
25,0.2025313675403595,0.20300543308258057
26,0.2132955640554428,0.2137909084558487
27,0.22478528320789337,0.22532008588314056
28,0.23704832792282104,0.23763880133628845
29,0.250133752822876,0.2507935166358948
30,0.26409152150154114,0.2648316025733948
31,0.27897214889526367,0.279800146818161
32,0.294825941324234,0.2957451641559601
33,0.3117024600505829,0.31271064281463623
34,0.3296492099761963,0.33073803782463074
35,0.34871071577072144,0.3498658239841461
36,0.36892667412757874,0.3701285123825073
37,0.3903302252292633,0.39155519008636475
38,0.4129456579685211,0.4141676425933838
39,0.436785489320755,0.43797802925109863
40,0.46184757351875305,0.4629863202571869
41,0.48811107873916626,0.48917677998542786
42,0.5155325531959534,0.5165128111839294
43,0.5440413355827332,0.544931948184967
44,0.5735344290733337,0.5743398070335388
45,0.6038713455200195,0.6046044230461121
46,0.6348692774772644,0.6355515718460083
47,0.6662980318069458,0.6669583320617676
48,0.6978762745857239,0.6985486149787903
49,0.7292690873146057,0.7299878001213074
50,0.760087251663208,0.7608810663223267
51,0.7898895144462585,0.7907738089561462
52,0.8181881308555603,0.8191595673561096
53,0.8444582223892212,0.8454939126968384
54,0.8681513071060181,0.8692139983177185
55,0.8887135982513428,0.8897634148597717
56,0.9056069254875183,0.9066154956817627
57,0.9183334708213806,0.9192952513694763
58,0.9264607429504395,0.9273985028266907
59,0.9296461343765259,0.9306084513664246
60,0.9276578426361084,0.9287106990814209
61,0.9203913807868958,0.9216027855873108
62,0.9078779220581055,0.9092990756034851
63,0.8902856707572937,0.8919274806976318
64,0.8679119944572449,0.8697300553321838
65,0.8411689400672913,0.8430688381195068
66,0.8105618357658386,0.812430202960968
67,0.7766644358634949,0.778412401676178
68,0.7400922775268555,0.7416836023330688
69,0.7014761567115784,0.7029265761375427
70,0.6614383459091187,0.6627922058105469
71,0.6205722093582153,0.6218747496604919
72,0.5794260501861572,0.5807062983512878
73,0.5384920239448547,0.539756178855896
74,0.49819880723953247,0.49943068623542786
75,0.4589090347290039,0.4600749611854553
76,0.42091917991638184,0.42197585105895996
77,0.3844623565673828,0.38536739349365234
78,0.349712997674942,0.350433886051178
79,0.31679221987724304,0.3173128664493561
80,0.2857743799686432,0.2860969305038452
81,0.25669336318969727,0.2568351626396179
82,0.22954896092414856,0.2295350432395935
83,0.20431284606456757,0.20416796207427979
84,0.18093402683734894,0.18067635595798492
85,0.15934377908706665,0.1589832454919815
86,0.1394599825143814,0.13900057971477509
87,0.1211908757686615,0.12063498795032501
88,0.1044381856918335,0.10379056632518768
89,0.08909981697797775,0.08836878091096878
90,0.0750720277428627,0.07426834851503372
91,0.06225122511386871,0.061385516077280045
92,0.050535306334495544,0.04961652308702469
93,0.03982478007674217,0.038860563188791275
94,0.030023563653230667,0.02902177721261978
95,0.02103954181075096,0.020009944215416908
96,0.012784966267645359,0.011739823967218399
97,0.005176655016839504,0.0041298638097941875
98,-0.0018639116315171123,-0.0028983489610254765
99,-0.008410614915192127,-0.00941988080739975
100,-0.014532804489135742,-0.015505637973546982
101,-0.02029547095298767,-0.021221572533249855
102,-0.025759471580386162,-0.026629209518432617
103,-0.030981792137026787,-0.031787510961294174
104,-0.036015834659338,-0.03675427287817001
105,-0.0409117266535759,-0.04158562049269676
106,-0.04571664333343506,-0.04633430764079094
107,-0.05047512426972389,-0.05104830861091614
108,-0.05522941052913666,-0.055770665407180786
109,-0.06001973897218704,-0.060541220009326935
110,-0.06488469988107681,-0.06539788842201233
111,-0.06986148655414581,-0.07037727534770966
112,-0.07498626410961151,-0.07551459968090057
113,-0.08029437810182571,-0.08084336668252945
114,-0.08582069724798203,-0.08639569580554962
115,-0.09159981459379196,-0.09220302104949951
116,-0.09766633808612823,-0.09829729050397873
117,-0.10405511409044266,-0.10471221804618835
118,-0.11080142855644226,-0.11148407310247421
119,-0.11794121563434601,-0.1186516135931015
120,-0.12551124393939972,-0.12625405192375183
121,-0.1335492730140686,-0.1343291699886322
122,-0.1420941799879074,-0.14291061460971832
123,-0.1511860340833664,-0.15202759206295013
124,-0.16086626052856445,-0.16170689463615417
125,-0.17117753624916077,-0.17197701334953308
126,-0.18216387927532196,-0.18287283182144165
127,-0.19387046992778778,-0.19443880021572113
128,-0.20634354650974274,-0.20672930777072906
129,-0.21963009238243103,-0.21980653703212738
130,-0.23377756774425507,-0.2337368279695511
131,-0.2488332986831665,-0.24858622252941132
132,-0.2648438811302185,-0.26441678404808044
133,-0.2818543016910553,-0.2812840938568115
134,-0.2999068796634674,-0.29923510551452637
135,-0.3190400302410126,-0.3183073103427887
136,-0.3392864763736725,-0.3385285437107086
137,-0.36067137122154236,-0.35991644859313965
138,-0.38321003317832947,-0.3824785649776459
139,-0.4069051146507263,-0.40621232986450195
140,-0.43174344301223755,-0.4311024844646454
141,-0.4576925039291382,-0.45711806416511536
142,-0.4846964180469513,-0.4842063784599304
143,-0.5126715898513794,-0.512286365032196
144,-0.5415021181106567,-0.5412421822547913
145,-0.5710352659225464,-0.5709173083305359
146,-0.6010769605636597,-0.6011098623275757
147,-0.6313880681991577,-0.6315709352493286
148,-0.6616814136505127,-0.6620020270347595
149,-0.691620409488678,-0.6920570135116577
150,-0.7208197712898254,-0.7213436365127563
151,-0.7488490343093872,-0.7494280338287354
152,-0.7752388715744019,-0.7758407592773438
153,-0.7994914054870605,-0.800085723400116
154,-0.8210942149162292,-0.8216525912284851
155,-0.8395377993583679,-0.8400366902351379
156,-0.8543357849121094,-0.8547640442848206
157,-0.8650473356246948,-0.8654192686080933
158,-0.8712997436523438,-0.8716614246368408
159,-0.8728092312812805,-0.8732278347015381
160,-0.8693988919258118,-0.8699294924736023
161,-0.8610106110572815,-0.861659586429596
162,-0.8477115035057068,-0.8484220504760742
163,-0.8296920657157898,-0.8303715586662292
164,-0.8072578310966492,-0.8078338503837585
165,-0.7808143496513367,-0.7812798619270325
166,-0.7508474588394165,-0.7512574195861816
167,-0.7179002165794373,-0.718321681022644
168,-0.682548999786377,-0.6830037236213684
169,-0.6453800201416016,-0.6458231806755066
170,-0.6069684624671936,-0.6073112487792969
171,-0.5678606033325195,-0.5680137276649475
172,-0.5285601019859314,-0.5284716486930847
173,-0.4895181655883789,-0.4891884922981262
174,-0.451127827167511,-0.45060256123542786
175,-0.41372135281562805,-0.41306933760643005
176,-0.37757059931755066,-0.37685805559158325
177,-0.3428896963596344,-0.3421611785888672
178,-0.3098389804363251,-0.30911120772361755
179,-0.2785302400588989,-0.2777974307537079
180,-0.24903234839439392,-0.2482781857252121
181,-0.22137700021266937,-0.22058717906475067
182,-0.19556456804275513,-0.1947348266839981
183,-0.17156943678855896,-0.17070752382278442
184,-0.14934498071670532,-0.14846642315387726
185,-0.12882815301418304,-0.12794829905033112
186,-0.10994332283735275,-0.10907021909952164
187,-0.09260586649179459,-0.09173738956451416
188,-0.07672497630119324,-0.07585093379020691
189,-0.0622062124311924,-0.06131419539451599
190,-0.04895351454615593,-0.048034876585006714
191,-0.036870867013931274,-0.03592481091618538
192,-0.02586362324655056,-0.024897590279579163
193,-0.015839528292417526,-0.014867691323161125
194,-0.006709495559334755,-0.005749958101660013
195,0.0016118381172418594,0.002539978828281164
196,0.009205730631947517,0.01008530706167221
197,0.016149109229445457,0.016967331990599632
198,0.022514469921588898,0.023264126852154732
199,0.028369879350066185,0.029049888253211975
200,0.033779047429561615,0.03439394757151604
201,0.03880147635936737,0.03936035931110382
202,0.04349265247583389,0.044006988406181335
203,0.04790427163243294,0.04838525131344795
204,0.052084505558013916,0.052540622651576996
205,0.056078262627124786,0.056514672935009
206,0.059927474707365036,0.060347385704517365
207,0.06367140263319016,0.06407862901687622
208,0.06734690815210342,0.06774774938821793
209,0.07098875939846039,0.0713920146226883
